path,label,nuc_area,nuc_perimeter,nuc_circularity,nuc_eccentricity,nuc_solidity,nuc_extent,nuc_major_minor_ratio,nuc_roughness,nuc_convexity,cell_area,cell_perimeter,cell_circularity,cell_eccentricity,cell_solidity,cell_extent,cell_major_minor_ratio,cell_roughness,cell_convexity,ring1_area,ring1_perimeter,ring1_circularity,ring1_eccentricity,ring1_solidity,ring1_extent,ring1_major_minor_ratio,ring1_roughness,ring1_convexity,ring2_area,ring2_perimeter,ring2_circularity,ring2_eccentricity,ring2_solidity,ring2_extent,ring2_major_minor_ratio,ring2_roughness,ring2_convexity,nuc_area_frac,nuc_mean_b,nuc_mean_g,nuc_mean_r,nuc_std_b,nuc_std_g,nuc_std_r,nuc_mean_gray,nuc_std_gray,cell_area_frac,cell_mean_b,cell_mean_g,cell_mean_r,cell_std_b,cell_std_g,cell_std_r,cell_mean_gray,cell_std_gray,ring1_area_frac,ring1_mean_b,ring1_mean_g,ring1_mean_r,ring1_std_b,ring1_std_g,ring1_std_r,ring1_mean_gray,ring1_std_gray,ring2_area_frac,ring2_mean_b,ring2_mean_g,ring2_mean_r,ring2_std_b,ring2_std_g,ring2_std_r,ring2_mean_gray,ring2_std_gray,delta1_mean_b,delta1_std_b,delta2_mean_b,delta2_std_b,delta1_mean_g,delta1_std_g,delta2_mean_g,delta2_std_g,delta1_mean_r,delta1_std_r,delta2_mean_r,delta2_std_r,delta1_mean_gray,delta1_std_gray,delta2_mean_gray,delta2_std_gray,ratio_nuc_cell,ratio_ring1_cell,ratio_ring2_cell,ratio_nuc_ring1,ratio_nuc_ring2,lbp_nuc_00,lbp_nuc_01,lbp_nuc_02,lbp_nuc_03,lbp_nuc_04,lbp_nuc_05,lbp_nuc_06,lbp_nuc_07,lbp_nuc_08,lbp_nuc_09,lbp_nuc_10,lbp_nuc_11,lbp_nuc_12,lbp_nuc_13,lbp_nuc_14,lbp_nuc_15,lbp_nuc_16,lbp_nuc_17,lbp_nuc_18,lbp_nuc_19,lbp_nuc_20,lbp_nuc_21,lbp_nuc_22,lbp_nuc_23,lbp_nuc_24,lbp_nuc_25,lbp_nuc_26,lbp_nuc_27,lbp_nuc_28,lbp_nuc_29,lbp_nuc_30,lbp_nuc_31,lbp_ring1_00,lbp_ring1_01,lbp_ring1_02,lbp_ring1_03,lbp_ring1_04,lbp_ring1_05,lbp_ring1_06,lbp_ring1_07,lbp_ring1_08,lbp_ring1_09,lbp_ring1_10,lbp_ring1_11,lbp_ring1_12,lbp_ring1_13,lbp_ring1_14,lbp_ring1_15,lbp_ring1_16,lbp_ring1_17,lbp_ring1_18,lbp_ring1_19,lbp_ring1_20,lbp_ring1_21,lbp_ring1_22,lbp_ring1_23,lbp_ring1_24,lbp_ring1_25,lbp_ring1_26,lbp_ring1_27,lbp_ring1_28,lbp_ring1_29,lbp_ring1_30,lbp_ring1_31,lbp_ring2_00,lbp_ring2_01,lbp_ring2_02,lbp_ring2_03,lbp_ring2_04,lbp_ring2_05,lbp_ring2_06,lbp_ring2_07,lbp_ring2_08,lbp_ring2_09,lbp_ring2_10,lbp_ring2_11,lbp_ring2_12,lbp_ring2_13,lbp_ring2_14,lbp_ring2_15,lbp_ring2_16,lbp_ring2_17,lbp_ring2_18,lbp_ring2_19,lbp_ring2_20,lbp_ring2_21,lbp_ring2_22,lbp_ring2_23,lbp_ring2_24,lbp_ring2_25,lbp_ring2_26,lbp_ring2_27,lbp_ring2_28,lbp_ring2_29,lbp_ring2_30,lbp_ring2_31,nuc_glcm_contrast,nuc_glcm_homogeneity,nuc_glcm_energy,nuc_glcm_correlation,ring1_glcm_contrast,ring1_glcm_homogeneity,ring1_glcm_energy,ring1_glcm_correlation,ring2_glcm_contrast,ring2_glcm_homogeneity,ring2_glcm_energy,ring2_glcm_correlation
/home/ubuntu/all-idb/dataset/leukemia/Im064_1.tif,1,11699.500000,434.516815,0.778689,0.207927,0.959605,0.749200,1.022344,4.017195,0.917540,11953.000000,431.445740,0.806927,0.216702,0.964691,0.753325,1.024341,3.946278,0.930983,13.500000,34.870056,0.139521,0.725287,0.296703,0.137755,1.452546,9.490428,0.888361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.181335,113.978966,27.801498,77.222824,7.585576,13.884442,11.079659,52.397343,11.500280,0.185196,114.280296,29.120047,77.833977,7.949625,16.548073,11.847026,53.389141,13.351452,0.003860,128.434784,91.055336,106.541504,11.146202,12.799028,11.183841,99.976288,11.074640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-14.455818,-3.560627,113.978966,7.585576,-63.253838,1.085414,27.801498,13.884442,-29.318680,-0.104182,77.222824,11.079659,-47.578945,0.425640,52.397343,11.500280,0.979155,0.020845,0.000000,46.972332,11884000444416.000000,0.076574,0.046281,0.011696,0.075480,0.005554,0.002020,0.013884,0.068243,0.015062,0.003871,0.003029,0.004376,0.014894,0.003534,0.025412,0.067233,0.046365,0.022551,0.003702,0.023225,0.002104,0.001683,0.003618,0.019774,0.076574,0.023140,0.002945,0.014810,0.078004,0.017250,0.067991,0.159122,0.027668,0.083004,0.000000,0.083004,0.000000,0.000000,0.000000,0.027668,0.000000,0.000000,0.000000,0.000000,0.007905,0.000000,0.027668,0.181818,0.075099,0.027668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150198,0.000000,0.000000,0.000000,0.169960,0.000000,0.102767,0.035573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im065_1.tif,1,9893.000000,376.475189,0.877132,0.312254,0.988016,0.748562,1.052633,3.785056,0.946251,10055.500000,379.060974,0.879418,0.321199,0.988498,0.747788,1.055953,3.780134,0.947040,5.000000,78.225395,0.010268,0.468198,0.060976,0.006859,1.131704,34.983459,0.954095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153381,107.904297,23.210804,70.380623,10.611206,16.708118,12.011045,46.969559,13.538000,0.155884,107.991585,24.153778,70.956245,10.848594,18.254213,12.788203,47.705265,14.692933,0.002502,113.341461,81.951218,106.237808,20.021158,15.854062,8.929168,92.798782,12.154082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.437164,-9.409952,107.904297,10.611206,-58.740414,0.854056,23.210804,16.708118,-35.857185,3.081877,70.380623,12.011045,-45.829224,1.383918,46.969559,13.538000,0.983947,0.016053,0.000000,61.292683,10051999760384.000000,0.070533,0.043076,0.015022,0.074612,0.006168,0.002587,0.017012,0.073916,0.014624,0.003382,0.002089,0.003979,0.018703,0.003780,0.032133,0.062376,0.040290,0.020792,0.004377,0.022981,0.002786,0.002487,0.004079,0.017807,0.056805,0.021787,0.004775,0.016415,0.064067,0.022881,0.071528,0.182153,0.006098,0.060976,0.000000,0.024390,0.000000,0.000000,0.000000,0.018293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006098,0.091463,0.097561,0.006098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.304878,0.000000,0.000000,0.000000,0.182927,0.000000,0.182927,0.018293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im066_1.tif,1,8447.500000,366.776703,0.789105,0.473153,0.948571,0.702846,1.135099,3.990595,0.931652,9390.000000,402.333038,0.728961,0.573097,0.939188,0.705485,1.220275,4.151958,0.903529,408.000000,131.195953,0.297872,0.940794,0.645059,0.274747,2.950030,6.495168,0.876171,141.000000,108.568542,0.150321,0.938044,0.374502,0.144615,2.885864,9.143121,0.859440,0.131317,112.603065,27.987915,75.533348,11.150941,16.863104,17.426870,51.847317,15.180950,0.145935,111.270386,32.948559,78.222504,12.843860,22.038925,18.585550,55.413425,18.148348,0.011749,102.187012,77.602600,102.161041,20.059687,10.325381,9.134068,87.757141,9.612598,0.002869,87.468086,77.138298,103.276596,8.139348,3.079103,4.771155,86.186172,3.677479,10.416054,-8.908746,25.134979,3.011593,-49.614685,6.537723,-49.150383,13.784001,-26.627693,8.292802,-27.743248,12.655715,-35.909824,5.568352,-34.338856,11.503471,0.899833,0.080510,0.019657,11.176623,45.776596,0.063096,0.045666,0.011504,0.051011,0.005694,0.001511,0.014641,0.064838,0.011968,0.003370,0.002440,0.002208,0.016384,0.003370,0.029863,0.068324,0.046828,0.022310,0.003951,0.017662,0.001511,0.001278,0.005345,0.019056,0.076342,0.021032,0.004416,0.014525,0.090751,0.020916,0.095515,0.162677,0.062338,0.084416,0.009091,0.072727,0.005195,0.001299,0.011688,0.120779,0.009091,0.002597,0.002597,0.001299,0.011688,0.001299,0.023377,0.116883,0.068831,0.028571,0.000000,0.005195,0.000000,0.002597,0.002597,0.010390,0.067532,0.009091,0.001299,0.009091,0.068831,0.009091,0.079221,0.101299,0.069149,0.053191,0.015957,0.063830,0.005319,0.005319,0.010638,0.111702,0.005319,0.005319,0.005319,0.015957,0.010638,0.021277,0.053191,0.117021,0.010638,0.010638,0.000000,0.042553,0.000000,0.010638,0.000000,0.058511,0.021277,0.000000,0.000000,0.015957,0.015957,0.015957,0.031915,0.196809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im067_1.tif,1,11340.000000,401.019348,0.886119,0.359650,0.989313,0.794229,1.071711,3.765813,0.953785,11506.000000,403.847748,0.886541,0.372033,0.990573,0.792533,1.077331,3.764918,0.952759,2.000000,71.656853,0.004895,0.997992,0.064516,0.018519,15.788959,50.669048,0.979780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.175705,117.808250,30.871992,82.386887,10.032628,17.279505,13.031728,56.182804,13.793396,0.178253,117.869026,31.637648,82.706726,10.081697,18.334974,13.236233,56.734379,14.475368,0.002548,122.059883,84.431137,104.760483,12.323825,10.025405,7.223721,94.766464,8.450593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.251633,-2.291197,117.808250,10.032628,-53.559143,7.254100,30.871992,17.279505,-22.373596,5.808007,82.386887,13.031728,-38.583660,5.342803,56.182804,13.793396,0.985704,0.014295,0.000000,68.952095,11515000258560.000000,0.075814,0.046027,0.010769,0.065827,0.006340,0.001824,0.013113,0.075119,0.013287,0.004690,0.001216,0.003734,0.015632,0.002866,0.027790,0.063048,0.052974,0.024577,0.003995,0.022406,0.002518,0.001997,0.003821,0.018671,0.087451,0.021103,0.005558,0.014763,0.071906,0.019279,0.066869,0.155015,0.005988,0.059880,0.000000,0.047904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029940,0.143713,0.011976,0.000000,0.005988,0.000000,0.000000,0.000000,0.000000,0.227545,0.000000,0.000000,0.000000,0.209581,0.005988,0.233533,0.017964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im068_1.tif,1,8448.500000,349.806122,0.867630,0.480601,0.985133,0.768045,1.140329,3.805727,0.949818,8711.500000,355.119843,0.868066,0.488844,0.985408,0.755813,1.146301,3.804770,0.947238,39.000000,108.284271,0.041797,0.990616,0.265306,0.069519,7.316660,17.339361,0.948616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131241,108.661316,22.484827,70.585045,9.592866,13.620866,14.115532,46.687595,11.981759,0.135269,108.819176,24.128145,71.341682,9.811874,16.462439,14.673456,47.896896,13.769039,0.004028,113.962120,77.666664,95.992424,14.403759,10.083866,10.596952,87.295456,9.440996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.300804,-4.810893,108.661316,9.592866,-55.181839,3.537000,22.484827,13.620866,-25.407379,3.518579,70.585045,14.115532,-40.607861,2.540763,46.687595,11.981759,0.970220,0.029780,0.000000,32.579544,8601000214528.000000,0.065690,0.041391,0.012092,0.069759,0.005813,0.001977,0.016045,0.077433,0.013138,0.004651,0.001628,0.003953,0.017905,0.003372,0.031159,0.080223,0.049297,0.020114,0.004186,0.022323,0.001628,0.001511,0.003255,0.021625,0.070224,0.023137,0.004069,0.017091,0.061853,0.018951,0.063248,0.171259,0.007576,0.113636,0.000000,0.106061,0.000000,0.000000,0.000000,0.094697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056818,0.208333,0.007576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.193182,0.000000,0.000000,0.000000,0.121212,0.000000,0.090909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im069_1.tif,1,8510.500000,345.948273,0.893599,0.390251,0.990284,0.765470,1.086120,3.750020,0.956869,8754.000000,353.019348,0.882713,0.405147,0.989208,0.758316,1.093791,3.773073,0.950741,34.500000,148.468033,0.019668,0.482968,0.058179,0.035385,1.142025,25.276876,0.914926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132126,105.839127,21.997229,70.165375,8.335423,11.147521,11.555973,45.960155,9.729007,0.135880,106.169456,23.706120,71.106567,8.947832,15.114758,12.828877,47.282761,12.554537,0.003754,117.796745,83.857727,104.235771,17.708553,13.221383,11.332436,93.837395,12.039483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.957619,-9.373131,105.839127,8.335423,-61.860497,-2.073862,21.997229,11.147521,-34.070396,0.223537,70.165375,11.555973,-47.877239,-2.310476,45.960155,9.729007,0.972375,0.027625,0.000000,35.199188,8659000098816.000000,0.072295,0.047465,0.014782,0.077607,0.006236,0.003003,0.012588,0.067675,0.013050,0.005081,0.002194,0.004850,0.015591,0.004273,0.028410,0.074604,0.043539,0.023675,0.003811,0.023790,0.002310,0.001848,0.003465,0.022173,0.064557,0.022751,0.004042,0.014898,0.060746,0.020210,0.060977,0.177503,0.004065,0.089431,0.000000,0.093496,0.000000,0.000000,0.000000,0.060976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077236,0.170732,0.008130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.231707,0.000000,0.000000,0.000000,0.134146,0.000000,0.117886,0.012195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im070_1.tif,1,8853.000000,387.989899,0.739026,0.637270,0.958688,0.722694,1.297622,4.123587,0.904394,9165.500000,378.575684,0.803638,0.608272,0.970613,0.734768,1.259876,3.954346,0.933803,48.000000,43.455845,0.319415,0.859750,0.585366,0.333333,1.958041,6.272311,0.874506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137619,115.349594,28.047123,74.949104,10.804663,22.880598,19.095490,52.026501,19.668093,0.142319,116.098534,30.490297,76.331406,11.580247,26.310080,20.331383,53.958721,22.155588,0.004700,138.029221,102.032471,116.808441,12.046007,18.413513,12.078168,110.538963,15.055152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.679626,-1.241344,115.349594,10.804663,-73.985352,4.467085,28.047123,22.880598,-41.859337,7.017322,74.949104,19.095490,-58.512463,4.612941,52.026501,19.668093,0.966978,0.033022,0.000000,29.282467,9019000356864.000000,0.063754,0.044462,0.011864,0.067635,0.005876,0.002107,0.012086,0.073733,0.012862,0.003770,0.001331,0.002883,0.015634,0.002439,0.030602,0.053443,0.046236,0.021399,0.004213,0.016632,0.002772,0.000776,0.004435,0.020290,0.073401,0.018184,0.003992,0.014414,0.087815,0.019625,0.096352,0.164985,0.032468,0.068182,0.003247,0.058442,0.000000,0.000000,0.006494,0.146104,0.000000,0.000000,0.000000,0.000000,0.006494,0.000000,0.016234,0.048701,0.110390,0.016234,0.003247,0.000000,0.000000,0.000000,0.000000,0.000000,0.116883,0.000000,0.000000,0.000000,0.188312,0.000000,0.168831,0.009740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im071_1.tif,1,12981.500000,450.173676,0.804960,0.430252,0.959851,0.709217,1.107777,3.951097,0.933140,13304.500000,450.173645,0.824989,0.434757,0.967811,0.721815,1.110435,3.902840,0.939054,50.000000,154.710678,0.026251,0.976169,0.100301,0.028058,4.608058,21.879395,0.924126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.201004,117.489182,29.334776,77.503906,7.832915,14.425767,13.678386,53.786457,12.331070,0.205933,117.591438,30.637375,78.108994,7.928386,16.547970,14.114378,54.744370,13.675667,0.004929,121.761612,83.761612,102.786377,10.315555,7.952383,8.336621,93.811142,7.037159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.272430,-2.482639,117.489182,7.832915,-54.426834,6.473384,29.334776,14.425767,-25.282471,5.341764,77.503906,13.678386,-40.024685,5.293911,53.786457,12.331070,0.976067,0.023933,0.000000,40.783283,13173000241152.000000,0.070675,0.042815,0.009793,0.063235,0.005542,0.001670,0.014727,0.071054,0.012602,0.004175,0.001442,0.003112,0.014727,0.003264,0.030897,0.069536,0.060882,0.022926,0.003644,0.019813,0.002126,0.001291,0.003037,0.018750,0.087907,0.020952,0.004555,0.012829,0.082365,0.017080,0.072345,0.150232,0.030960,0.120743,0.000000,0.120743,0.003096,0.000000,0.003096,0.204334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006192,0.114551,0.077399,0.024768,0.000000,0.003096,0.000000,0.000000,0.000000,0.000000,0.142415,0.000000,0.000000,0.000000,0.089783,0.000000,0.052632,0.006192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im072_1.tif,1,7424.000000,326.877197,0.873129,0.380288,0.983832,0.750051,1.081235,3.793723,0.949731,7620.500000,329.948273,0.879633,0.379744,0.986409,0.747328,1.080974,3.779672,0.950994,7.500000,75.154327,0.016686,0.977443,0.092593,0.011574,4.734882,27.442480,0.940466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115417,108.134979,22.084478,70.567688,8.954504,14.555093,11.860943,46.393841,12.493106,0.118423,108.683418,23.794872,71.470818,9.625490,17.906721,13.077272,47.730190,14.920971,0.003006,129.741119,89.467003,106.147209,10.786765,8.542232,10.095164,99.040611,8.766479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-21.606140,-1.832261,108.134979,8.954504,-67.382523,6.012861,22.084478,14.555093,-35.579521,1.765779,70.567688,11.860943,-52.646770,3.726627,46.393841,12.493106,0.974617,0.025383,0.000000,38.395939,7563999969280.000000,0.076150,0.044157,0.015732,0.060550,0.005949,0.002247,0.010048,0.068350,0.015468,0.004892,0.002776,0.004098,0.014278,0.003437,0.019302,0.057509,0.056055,0.027895,0.005024,0.025251,0.002512,0.001586,0.004759,0.021549,0.076547,0.027234,0.005685,0.018244,0.079191,0.019170,0.065706,0.158646,0.000000,0.086294,0.000000,0.050761,0.000000,0.000000,0.000000,0.126904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010152,0.086294,0.137056,0.000000,0.000000,0.005076,0.000000,0.000000,0.000000,0.005076,0.147208,0.005076,0.000000,0.000000,0.182741,0.000000,0.116751,0.040609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im073_1.tif,1,13737.500000,460.031525,0.815722,0.502932,0.958988,0.731964,1.156971,3.924947,0.939795,14010.000000,461.788879,0.825584,0.489111,0.964378,0.741035,1.146497,3.901435,0.942553,11.000000,81.941124,0.020587,0.728765,0.096070,0.022869,1.460357,24.706179,0.936367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212646,106.260048,19.525618,67.536377,8.572107,12.397475,9.433698,43.770664,10.038442,0.216827,106.446518,20.693525,68.160591,8.938022,14.938740,10.401488,44.664463,11.892493,0.004181,115.930656,80.094887,99.908760,17.721455,12.590915,7.535008,90.124084,10.114270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.670609,-9.149347,106.260048,8.572107,-60.569267,-0.193439,19.525618,12.397475,-32.372383,1.898690,67.536377,9.433698,-46.353420,-0.075829,43.770664,10.038442,0.980718,0.019282,0.000000,50.861313,13935999713280.000000,0.072474,0.049153,0.015571,0.080511,0.006171,0.001866,0.013993,0.067666,0.012701,0.004234,0.002224,0.005023,0.015212,0.003373,0.024110,0.063505,0.043987,0.025330,0.004090,0.024110,0.003014,0.001650,0.004305,0.020379,0.069963,0.025402,0.005023,0.018370,0.061280,0.020594,0.069676,0.165040,0.007299,0.025547,0.000000,0.076642,0.000000,0.000000,0.000000,0.062044,0.000000,0.000000,0.000000,0.000000,0.003650,0.000000,0.021898,0.149635,0.127737,0.018248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164234,0.000000,0.000000,0.000000,0.131387,0.000000,0.189781,0.021898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im074_1.tif,1,13081.500000,442.173645,0.840779,0.271231,0.977325,0.739904,1.038946,3.866020,0.935670,13093.500000,442.173676,0.841550,0.270226,0.977711,0.740583,1.038641,3.864248,0.935811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202469,143.334015,79.569595,121.513977,3.514316,11.196809,9.281038,99.378624,8.257818,0.202652,143.317291,79.580681,121.512764,3.558465,11.198282,9.278952,99.382881,8.256231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.334015,3.514316,143.334015,3.514316,79.569595,11.196809,79.569595,11.196809,121.513977,9.281038,121.513977,9.281038,99.378624,8.257818,99.378624,8.257818,0.999096,0.000904,0.000000,1105.750000,13269000519680.000000,0.042957,0.038888,0.007536,0.079207,0.003994,0.002110,0.008365,0.084332,0.006632,0.003542,0.000829,0.004974,0.008064,0.002110,0.027734,0.099179,0.046198,0.028789,0.002261,0.020424,0.001884,0.001130,0.001809,0.015223,0.075439,0.017937,0.003919,0.016505,0.079584,0.012586,0.085086,0.170774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
